,CHỈ TIÊU,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
0,Doanh số,1561913964027.0,1744112880028.0,2063903723114.0,5326248342689.0,6151413729485.0,11644894830249.0,12015886306603.0,15927525627320.0,13501772725276.0,6882325507566.0
1,Các khoản giảm trừ,-7717444000.0,-99903000.0,-313730000.0,0.0,-63389283239.0,-428299448137.0,-319990517614.0,-146776197894.0,-13371885312.0,-110433843021.0
2,Doanh số thuần,1554196520027.0,1744012977028.0,2063589993114.0,5326248342689.0,6088024446246.0,11216595382112.0,11695895788989.0,15780749429426.0,13488400839964.0,6771891664545.0
3,Giá vốn hàng bán,-1511242749944.0,-1598173492582.0,-1805738292915.0,-4662387980687.0,-4421225421522.0,-10151916876712.0,-10473080121697.0,-16791731101531.0,-16660432892449.0,-6359118464375.0
4,Lãi gộp,42953770083.0,145839484446.0,257851700199.0,663860362002.0,1666799024724.0,1064678505400.0,1222815667292.0,-1010981672105.0,-3172032052485.0,412773200170.0
5,Thu nhập tài chính,102252735439.0,60103386153.0,332198680586.0,682580149411.0,567780140259.0,654304851811.0,893547492849.0,3792325539740.0,5459999966650.0,1463180233035.0
6,Chi phí tài chính,-81190674328.0,-27823380176.0,-46686425316.0,-44371564005.0,-270015783461.0,-429604652374.0,-487862102175.0,-554495762248.0,-895926225149.0,-444735070985.0
7,Trong đó: Chi phí lãi vay,-12315680965.0,-19122010356.0,-45920592803.0,-42515901673.0,-231138016863.0,-332702675985.0,-287393403473.0,-521902166727.0,-562522614831.0,-374936412236.0
8,Lãi/(lỗ) từ công ty liên doanh,0.0,0.0,0.0,19442114902.0,-2068164048.0,19038212292.0,3195404167.0,44391813.0,1861673528.0,-501937809353.0
9,Chi phí bán hàng,-1062898133.0,-3580082624.0,-4593249648.0,-20628786717.0,-198896438849.0,-281871815535.0,-511748159190.0,-628415590609.0,-351265639183.0,-213590861747.0
10,Chi phí quản lý doanh  nghiệp,-26627866770.0,-34071152114.0,-56154935350.0,-140713151844.0,-403569648807.0,-407442935704.0,-416252954065.0,-833455510975.0,-594970549115.0,-619253613871.0
11,Lãi/(lỗ) từ hoạt động kinh doanh,36325066291.0,140468255685.0,482615770471.0,1160169123749.0,1360029129818.0,619102165890.0,703695348878.0,765021395616.0,447667174246.0,96436077249.0
12,Thu nhập khác,11558319307.0,62368641.0,8339150799.0,1909002402.0,12500757281.0,15959956260.0,48742239450.0,121980096011.0,31871221138.0,140011868699.0
13,Chi phí khác,-11383658232.0,-809533780.0,-22318838022.0,-4369165330.0,-36845670723.0,-84011919314.0,-75172446736.0,-103841295569.0,-58268335676.0,-73726452063.0
14,"Thu nhập khác, ròng",174661075.0,-747165139.0,-13979687223.0,-2460162928.0,-24344913442.0,-68051963054.0,-26430207286.0,18138800442.0,-26397114538.0,66285416636.0
16,Lãi/(lỗ) ròng trước thuế,38625625724.0,137049668372.0,454024204708.0,1157708960821.0,1335684216376.0,551050202836.0,677265141592.0,783160196058.0,421270059708.0,162721493885.0
17,Thuế thu nhập doanh nghiệp – hiện thời,-2313183726.0,-38003169992.0,-98309378429.0,-261442159496.0,-305594131699.0,-168710168598.0,-202394598698.0,-98048958306.0,-115648079704.0,-86229635016.0
18,Thuế thu nhập doanh nghiệp – hoãn lại,0.0,123537655.0,137916294.0,5607084506.0,-534340073.0,2935078130.0,-4838770385.0,10814880974.0,2372179970.0,7108064398.0
19,Chi phí thuế thu nhập doanh nghiệp,-2313183726.0,-37879632337.0,-98171462135.0,-255835074990.0,-306128471772.0,-165775090468.0,-207233369083.0,-87234077332.0,-113275899734.0,-79121570618.0
20,Lãi/(lỗ) thuần sau thuế,36312441998.0,99170036035.0,355852742573.0,901873885831.0,1029555744604.0,385275112368.0,470031772509.0,695926118726.0,307994159974.0,83599923267.0
21,Lợi ích của cổ đông thiểu số,-21471593.0,53016139.0,-904871.0,-312180976.0,7873781728.0,7956144738.0,10068383495.0,394374717404.0,148048722096.0,-865833395.0
22,Lợi nhuận của Cổ đông của Công ty mẹ,36333913591.0,99117019896.0,355853647444.0,902186066807.0,1021681962876.0,377318967630.0,459963389014.0,301551401322.0,159945437878.0,84465756662.0
23,Lãi cơ bản trên cổ phiếu,729.0,1285.0,1953.0,1952.0,1795.0,591.0,686.0,433.0,230.0,114.0
24,Lãi trên cổ phiếu pha loãng,0.0,0.0,0.0,0.0,0.0,591.0,686.0,433.0,230.0,0.0
